ISC 79, Albfdc, Asmp, Bgwkys, Dwhr, Dzct, Fuxtax, Gfpumc, Jhhm, Jpow, Kdkf, Knrjuc, Kxxe, Ldlszf, Lwuzf, Ofnqni, Pdds, Pndyf, Rkfn, Sved, Udbgt, Vcfpi, Vpnhw, Whuhqu, Wjrv, Ynaysn, Zfxe, Zsvsib, Bmxhcu, Sion, Yrqqw, Lzihpl, Dxgxa, Nepk, Chienn, Vugl, Imkp, Xxabu, Quha, Lxjh, Vqahhq, Badadf, Kcax, Mvki, Puycrw, Wpruf, Ukyq, Ucjm, Omoxmm, Fwrtu, Mxkah, Qiqzn, Snwid, Kskwi, Zjmch, Fgmwbz
Knrjuc, 35.2678571428571, 14.7321428571429, 37.8348214285714, 41.5178571428571, 53.6830357142857, 18.9732142857143, 32.1428571428571, 31.25, 1.67410714285714, 40.625, 0, 27.34375, 63.1696428571429, 32.5892857142857, 48.8839285714286, 37.9464285714286, 30.3571428571429, 21.4285714285714, 14.2857142857143, 43.9732142857143, 16.2946428571429, 27.6785714285714, 31.9196428571429, 12.0535714285714, 27.7901785714286, 27.2321428571429, 11.71875, 35.0446428571429, 21.2053571428571, 29.9107142857143, 31.25, 14.7321428571429, 33.2589285714286, 49.7767857142857, 12.2767857142857, 16.0714285714286, 52.2321428571429, 34.1517857142857, 54.2410714285714, 19.8660714285714, 31.6964285714286, 45.3125, 44.6428571428571, 29.6875, 21.6517857142857, 36.1607142857143, 34.8214285714286, 38.3928571428571, 28.5714285714286, 45.3125, 25.8928571428571, 34.1517857142857, 22.3214285714286, 50.2232142857143, 12.5
Kxxe, 17.8571428571429, 36.1607142857143, 45.5357142857143, 37.5, 57.8125, 20.9821428571429, 42.4107142857143, 14.0625, 40.9598214285714, 13.8392857142857, 27.34375, 0, 16.2946428571429, 22.3214285714286, 31.0267857142857, 42.7455357142857, 22.3214285714286, 39.1741071428571, 5.80357142857143, 22.7678571428571, 20.7589285714286, 43.5267857142857, 40.1785714285714, 16.1830357142857, 12.9464285714286, 15.0669642857143, 13.3928571428571, 21.6517857142857, 51.6741071428571, 29.0178571428571, 19.9776785714286, 57.1428571428571, 29.0178571428571, 24.5535714285714, 27.6785714285714, 39.2857142857143, 24.1071428571429, 45.7589285714286, 5.35714285714286, 9.15178571428571, 54.4642857142857, 12.9464285714286, 37.9464285714286, 16.1830357142857, 25.8928571428571, 37.5, 22.8794642857143, 25.8928571428571, 52.0089285714286, 16.5178571428571, 37.2767857142857, 39.3973214285714, 40.8482142857143, 12.7232142857143, 27.0089285714286
Ldlszf, 62.9464285714286, 27.9017857142857, 16.7410714285714, 15.4017857142857, 27.1205357142857, 34.8214285714286, 9.59821428571428, 9.04017857142857, 22.8794642857143, 39.2857142857143, 63.1696428571429, 16.2946428571429, 0, 34.5982142857143, 59.375, 51.8973214285714, 10.0446428571429, 15.625, 2.34375, 39.0625, 36.3839285714286, 26.7857142857143, 14.0625, 20.3125, 40.1785714285714, 18.3035714285714, 11.6071428571429, 25, 39.9553571428571, 36.3839285714286, 43.5267857142857, 36.8303571428571, 27.9017857142857, 38.8392857142857, 24.7767857142857, 29.4642857142857, 24.3303571428571, 54.9107142857143, 35.9375, 22.9910714285714, 20.0892857142857, 26.3392857142857, 49.7767857142857, 13.1696428571429, 32.1428571428571, 18.75, 14.7321428571429, 24.5535714285714, 13.1696428571429, 68.5267857142857, 2.67857142857143, 31.4732142857143, 25.6696428571429, 45.5357142857143, 43.0803571428571
Lwuzf, 16.7410714285714, 16.9642857142857, 33.0357142857143, 0.669642857142857, 13.3928571428571, 27.2321428571429, 22.0982142857143, 21.875, 16.40625, 21.6517857142857, 32.5892857142857, 22.3214285714286, 34.5982142857143, 0, 37.0535714285714, 38.1696428571429, 1.33928571428571, 4.46428571428571, 34.375, 17.8571428571429, 19.4196428571429, 52.9017857142857, 16.7410714285714, 13.1696428571429, 12.7232142857143, 51.3392857142857, 27.34375, 15.625, 16.9642857142857, 11.3839285714286, 20.5357142857143, 45.7589285714286, 51.3392857142857, 8.92857142857143, 21.2053571428571, 48.6607142857143, 14.7321428571429, 58.0357142857143, 23.2142857142857, 20.3125, 5.80357142857143, 37.5, 40.625, 54.4642857142857, 30.1339285714286, 49.5535714285714, 34.8214285714286, 25.4464285714286, 6.02678571428571, 44.6428571428571, 24.5535714285714, 11.3839285714286, 0, 36.8303571428571, 36.6071428571429
Ofnqni, 17.8571428571429, 12.0535714285714, 5.24553571428571, 4.91071428571429, 45.5357142857143, 31.8080357142857, 21.6517857142857, 30.3571428571429, 2.45535714285714, 20.7589285714286, 48.8839285714286, 31.0267857142857, 59.375, 37.0535714285714, 0, 38.8392857142857, 37.7232142857143, 25, 12.6116071428571, 60.9375, 19.8660714285714, 34.8214285714286, 5.58035714285714, 25.8928571428571, 17.4107142857143, 26.6741071428571, 5.35714285714286, 15.8482142857143, 54.2410714285714, 59.1517857142857, 37.5, 27.0089285714286, 17.6339285714286, 41.5178571428571, 5.80357142857143, 22.7678571428571, 27.4553571428571, 57.1428571428571, 21.4285714285714, 12.0535714285714, 25.4464285714286, 41.5178571428571, 23.4375, 30.1339285714286, 17.6339285714286, 18.75, 40.1785714285714, 45.5357142857143, 59.375, 20.9821428571429, 38.6160714285714, 26.1160714285714, 10.7142857142857, 22.7678571428571, 44.1964285714286
Pdds, 63.8392857142857, 47.5446428571429, 32.3660714285714, 21.5401785714286, 30.6919642857143, 47.8794642857143, 17.1875, 4.6875, 24.1071428571429, 12.3883928571429, 37.9464285714286, 42.7455357142857, 51.8973214285714, 38.1696428571429, 38.8392857142857, 0, 25.6696428571429, 32.1428571428571, 39.3973214285714, 44.8660714285714, 48.9955357142857, 29.1294642857143, 36.6071428571429, 27.4553571428571, 10.0446428571429, 23.4375, 18.4151785714286, 16.5178571428571, 63.6160714285714, 25.8928571428571, 22.4330357142857, 44.8660714285714, 23.5491071428571, 48.9955357142857, 38.6160714285714, 57.1428571428571, 10.15625, 41.9642857142857, 32.1428571428571, 49.1071428571429, 12.2767857142857, 37.0535714285714, 40.4017857142857, 31.25, 24.6651785714286, 51.4508928571429, 8.03571428571428, 49.3303571428571, 26.7857142857143, 54.2410714285714, 40.2901785714286, 33.7053571428571, 24.7767857142857, 16.5178571428571, 45.2008928571429
Pndyf, 39.2857142857143, 13.3928571428571, 12.0535714285714, 17.6339285714286, 60.2678571428571, 21.5401785714286, 6.02678571428571, 33.0357142857143, 21.875, 11.8303571428571, 30.3571428571429, 22.3214285714286, 10.0446428571429, 1.33928571428571, 37.7232142857143, 25.6696428571429, 0, 33.0357142857143, 45.5357142857143, 51.5625, 28.5714285714286, 16.9642857142857, 11.3839285714286, 35.2678571428571, 21.4285714285714, 43.75, 8.03571428571428, 49.5535714285714, 45.3125, 23.6607142857143, 27.9017857142857, 24.5535714285714, 7.8125, 26.5625, 38.8392857142857, 18.3035714285714, 51.1160714285714, 8.03571428571428, 25.4464285714286, 36.1607142857143, 39.7321428571429, 51.1160714285714, 0, 31.25, 31.9196428571429, 39.5089285714286, 51.7857142857143, 32.8125, 37.5, 10.2678571428571, 36.3839285714286, 11.1607142857143, 31.25, 8.92857142857143, 35.0446428571429
Rkfn, 34.8214285714286, 30.5803571428571, 10.7142857142857, 46.4285714285714, 68.6383928571428, 28.0133928571429, 24.7767857142857, 0, 15.0669642857143, 9.82142857142857, 21.4285714285714, 39.1741071428571, 15.625, 4.46428571428571, 25, 32.1428571428571, 33.0357142857143, 0, 36.71875, 27.6785714285714, 19.4196428571429, 23.8839285714286, 12.0535714285714, 39.0625, 10.7142857142857, 36.3839285714286, 16.2946428571429, 56.25, 26.3392857142857, 49.1071428571429, 36.1607142857143, 5.80357142857143, 16.5178571428571, 24.5535714285714, 51.7857142857143, 14.9553571428571, 25.2232142857143, 6.80803571428571, 8.25892857142857, 32.3660714285714, 66.7410714285714, 32.1428571428571, 8.92857142857143, 21.4285714285714, 27.2321428571429, 5.80357142857143, 16.5178571428571, 34.8214285714286, 61.0491071428571, 33.9285714285714, 64.2857142857143, 50.4464285714286, 49.6651785714286, 38.7276785714286, 12.1651785714286
Sved, 39.2857142857143, 27.1205357142857, 31.6964285714286, 11.0491071428571, 21.4285714285714, 54.4642857142857, 4.6875, 22.0982142857143, 14.0625, 2.56696428571429, 14.2857142857143, 5.80357142857143, 2.34375, 34.375, 12.6116071428571, 39.3973214285714, 45.5357142857143, 36.71875, 0, 19.7544642857143, 24.1071428571429, 24.5535714285714, 15.0669642857143, 28.125, 1.33928571428571, 38.5044642857143, 6.69642857142857, 51.6741071428571, 16.5178571428571, 8.25892857142857, 2.45535714285714, 19.1964285714286, 7.92410714285714, 24.5535714285714, 30.9151785714286, 21.2053571428571, 36.3839285714286, 4.91071428571429, 39.0625, 65.8482142857143, 19.4196428571429, 42.0758928571429, 8.14732142857143, 61.8303571428571, 31.5848214285714, 21.09375, 50.4464285714286, 40.9598214285714, 20.5357142857143, 31.5848214285714, 30.2455357142857, 28.7946428571429, 20.8705357142857, 7.8125, 24.1071428571429
Udbgt, 24.5535714285714, 12.0535714285714, 9.70982142857143, 8.70535714285714, 49.5535714285714, 17.0758928571429, 7.8125, 47.7678571428571, 13.6160714285714, 9.59821428571428, 43.9732142857143, 22.7678571428571, 39.0625, 17.8571428571429, 60.9375, 44.8660714285714, 51.5625, 27.6785714285714, 19.7544642857143, 0, 43.3035714285714, 12.1651785714286, 12.5, 33.4821428571429, 6.47321428571428, 23.9955357142857, 0.669642857142857, 32.5892857142857, 29.2410714285714, 70.3125, 64.5089285714286, 22.5446428571429, 23.4375, 25.8928571428571, 17.6339285714286, 21.2053571428571, 33.7053571428571, 14.2857142857143, 14.2857142857143, 20.5357142857143, 28.125, 52.6785714285714, 14.2857142857143, 37.7232142857143, 40.1785714285714, 33.2589285714286, 31.25, 44.4196428571429, 51.7857142857143, 32.3660714285714, 49.5535714285714, 27.4553571428571, 24.3303571428571, 20.9821428571429, 27.9017857142857
Vcfpi, 59.375, 10.2678571428571, 15.8482142857143, 12.9464285714286, 20.0892857142857, 17.6339285714286, 5.46875, 11.71875, 40.1785714285714, 4.6875, 16.2946428571429, 20.7589285714286, 36.3839285714286, 19.4196428571429, 19.8660714285714, 48.9955357142857, 28.5714285714286, 19.4196428571429, 24.1071428571429, 43.3035714285714, 0, 28.7946428571429, 22.8794642857143, 12.7232142857143, 13.8392857142857, 33.4821428571429, 9.48660714285714, 45.0892857142857, 37.2767857142857, 40.1785714285714, 35.7142857142857, 27.9017857142857, 9.15178571428571, 35.7142857142857, 34.2633928571429, 33.59375, 11.6071428571429, 1.33928571428571, 10.6026785714286, 33.7053571428571, 38.3928571428571, 34.375, 40.5133928571429, 19.3080357142857, 53.6830357142857, 46.875, 6.02678571428571, 40.0669642857143, 12.0535714285714, 50.78125, 21.4285714285714, 37.2767857142857, 50.4464285714286, 35.7142857142857, 49.1071428571429
Vpnhw, 11.6071428571429, 48.4375, 56.4732142857143, 14.7321428571429, 47.7678571428571, 5.46875, 29.4642857142857, 7.14285714285714, 30.3571428571429, 22.8794642857143, 27.6785714285714, 43.5267857142857, 26.7857142857143, 52.9017857142857, 34.8214285714286, 29.1294642857143, 16.9642857142857, 23.8839285714286, 24.5535714285714, 12.1651785714286, 28.7946428571429, 0, 11.6071428571429, 1.11607142857143, 0.334821428571429, 26.1160714285714, 2.34375, 31.4732142857143, 29.2410714285714, 14.5089285714286, 20.2008928571429, 13.6160714285714, 19.9776785714286, 9.82142857142857, 12.9464285714286, 24.6651785714286, 12.7232142857143, 30.8035714285714, 12.7232142857143, 9.59821428571428, 43.5267857142857, 36.2723214285714, 20.3125, 52.2321428571429, 55.3571428571429, 31.6964285714286, 52.0089285714286, 14.0625, 23.2142857142857, 44.6428571428571, 30.8035714285714, 14.2857142857143, 25.6696428571429, 28.3482142857143, 56.5848214285714
Whuhqu, 37.7232142857143, 10.3794642857143, 24.3303571428571, 33.3705357142857, 10.7142857142857, 10.6026785714286, 15.1785714285714, 21.875, 17.0758928571429, 15.4017857142857, 31.9196428571429, 40.1785714285714, 14.0625, 16.7410714285714, 5.58035714285714, 36.6071428571429, 11.3839285714286, 12.0535714285714, 15.0669642857143, 12.5, 22.8794642857143, 11.6071428571429, 0, 10.7142857142857, 17.4107142857143, 25, 31.1383928571429, 22.7678571428571, 11.8303571428571, 5.80357142857143, 2.67857142857143, 7.8125, 28.7946428571429, 44.8660714285714, 34.8214285714286, 50.4464285714286, 9.82142857142857, 26.1160714285714, 18.3035714285714, 25.2232142857143, 5.35714285714286, 12.2767857142857, 30.1339285714286, 4.46428571428571, 18.3035714285714, 35.7142857142857, 13.1696428571429, 21.4285714285714, 24.7767857142857, 12.2767857142857, 4.01785714285714, 27.2321428571429, 22.9910714285714, 5.35714285714286, 7.36607142857143
Wjrv, 43.5267857142857, 27.9017857142857, 12.2767857142857, 16.7410714285714, 31.6964285714286, 36.1607142857143, 12.0535714285714, 34.7098214285714, 20.8705357142857, 30.5803571428571, 12.0535714285714, 16.1830357142857, 20.3125, 13.1696428571429, 25.8928571428571, 27.4553571428571, 35.2678571428571, 39.0625, 28.125, 33.4821428571429, 12.7232142857143, 1.11607142857143, 10.7142857142857, 0, 40.625, 26.7857142857143, 6.69642857142857, 15.1785714285714, 39.0625, 55.5803571428571, 40.1785714285714, 26.3392857142857, 19.6428571428571, 33.2589285714286, 37.9464285714286, 23.6607142857143, 19.8660714285714, 13.3928571428571, 20.5357142857143, 33.0357142857143, 25.6696428571429, 33.2589285714286, 5.35714285714286, 26.5625, 9.59821428571428, 8.03571428571428, 22.9910714285714, 29.2410714285714, 37.2767857142857, 7.8125, 52.9017857142857, 33.9285714285714, 10.9375, 8.03571428571428, 24.1071428571429
Ynaysn, 47.7678571428571, 11.1607142857143, 2.90178571428571, 11.1607142857143, 16.0714285714286, 10.9375, 4.91071428571429, 7.25446428571428, 2.23214285714286, 50.6696428571429, 27.7901785714286, 12.9464285714286, 40.1785714285714, 12.7232142857143, 17.4107142857143, 10.0446428571429, 21.4285714285714, 10.7142857142857, 1.33928571428571, 6.47321428571428, 13.8392857142857, 0.334821428571429, 17.4107142857143, 40.625, 0, 33.8169642857143, 5.35714285714286, 8.92857142857143, 31.6964285714286, 22.4330357142857, 16.2946428571429, 27.4553571428571, 14.9553571428571, 52.2321428571429, 23.2142857142857, 23.4375, 30.1339285714286, 21.875, 25.8928571428571, 16.0714285714286, 16.9642857142857, 21.6517857142857, 23.2142857142857, 2.23214285714286, 2.67857142857143, 0, 1.11607142857143, 10.4910714285714, 7.36607142857143, 10.7142857142857, 0, 9.82142857142857, 9.82142857142857, 15.625, 20.3125
Zfxe, 68.75, 10.6026785714286, 43.9732142857143, 28.7946428571429, 40.625, 21.875, 22.2098214285714, 34.375, 17.7455357142857, 25.2232142857143, 27.2321428571429, 15.0669642857143, 18.3035714285714, 51.3392857142857, 26.6741071428571, 23.4375, 43.75, 36.3839285714286, 38.5044642857143, 23.9955357142857, 33.4821428571429, 26.1160714285714, 25, 26.7857142857143, 33.8169642857143, 0, 48.6607142857143, 46.6517857142857, 21.2053571428571, 34.4866071428571, 28.125, 38.8392857142857, 58.0357142857143, 17.4107142857143, 41.9642857142857, 40.625, 48.9955357142857, 44.1964285714286, 66.5178571428571, 24.3303571428571, 29.2410714285714, 24.7767857142857, 31.0267857142857, 41.6294642857143, 28.3482142857143, 29.4642857142857, 47.5446428571429, 44.4196428571429, 34.5982142857143, 25.8928571428571, 21.875, 23.7723214285714, 62.5, 62.7232142857143, 30.5803571428571
Zsvsib, 39.2857142857143, 2.79017857142857, 8.59375, 17.6339285714286, 14.7321428571429, 13.8392857142857, 7.14285714285714, 12.0535714285714, 19.8660714285714, 5.02232142857143, 11.71875, 13.3928571428571, 11.6071428571429, 27.34375, 5.35714285714286, 18.4151785714286, 8.03571428571428, 16.2946428571429, 6.69642857142857, 0.669642857142857, 9.48660714285714, 2.34375, 31.1383928571429, 6.69642857142857, 5.35714285714286, 48.6607142857143, 0, 14.6205357142857, 1.78571428571429, 2.79017857142857, 1.89732142857143, 12.6116071428571, 24.7767857142857, 4.91071428571429, 37.1651785714286, 37.2767857142857, 18.0803571428571, 37.5, 24.1071428571429, 5.91517857142857, 2.45535714285714, 4.79910714285714, 28.3482142857143, 0.223214285714286, 19.9776785714286, 40.4017857142857, 4.57589285714286, 18.8616071428571, 10.15625, 8.48214285714286, 5.35714285714286, 15.8482142857143, 21.7633928571429, 15.8482142857143, 11.6071428571429
Bmxhcu, 50.8928571428571, 26.7857142857143, 25.2232142857143, 23.4375, 31.25, 23.6607142857143, 11.9419642857143, 14.7321428571429, 21.5401785714286, 10.0446428571429, 35.0446428571429, 21.6517857142857, 25, 15.625, 15.8482142857143, 16.5178571428571, 49.5535714285714, 56.25, 51.6741071428571, 32.5892857142857, 45.0892857142857, 31.4732142857143, 22.7678571428571, 15.1785714285714, 8.92857142857143, 46.6517857142857, 14.6205357142857, 0, 3.57142857142857, 32.8125, 27.4553571428571, 8.03571428571428, 19.1964285714286, 17.8571428571429, 37.5, 11.1607142857143, 27.2321428571429, 7.14285714285714, 17.8571428571429, 27.0089285714286, 50, 42.4107142857143, 32.3660714285714, 30.3571428571429, 62.2767857142857, 16.9642857142857, 39.0625, 44.1964285714286, 26.7857142857143, 61.1607142857143, 34.8214285714286, 29.6875, 65.4017857142857, 46.6517857142857, 23.2142857142857
